idna_subject,checker_type,destination,tested_at
utils.media-general.com,AVAILABILITY,domains.list,2021-09-14 10:19:22.232961
video.od.visiblemeasures.com,AVAILABILITY,domains.list,2021-09-14 10:19:25.074981
w.visualdna.com,AVAILABILITY,domains.list,2021-09-14 10:19:25.715033
08.185.87.165.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:31.556990
208.185.87.117.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:34.014778
208.185.87.138.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:34.845690
208.185.87.168.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:37.390228
208.185.87.172.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:38.183842
208.185.87.187.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:38.989104
208.185.87.19.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:39.617945
208.185.87.21.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:41.214415
208.185.87.233.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:43.332135
208.185.87.242.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:44.175747
208.185.87.25.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:45.563666
208.185.87.44.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:47.116124
208.185.87.61.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:48.615636
208.185.87.63.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:49.536435
208.185.87.76.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:50.477650
208.185.87.81.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:51.188119
208.185.87.89.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:51.879153
208.185.87.98.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:19:52.609600
ads.crakmedia.com,AVAILABILITY,domains.list,2021-09-14 10:19:54.329357
ads.examiner.net,AVAILABILITY,domains.list,2021-09-14 10:19:54.953974
ads.nola.com,AVAILABILITY,domains.list,2021-09-14 10:19:56.085612
ads.redlightcenter.com,AVAILABILITY,domains.list,2021-09-14 10:20:07.787110
app.mashero.com,AVAILABILITY,domains.list,2021-09-14 10:20:55.852093
fms2.eyewonder.speedera.net,AVAILABILITY,domains.list,2021-09-14 10:21:01.282276
oascentral.comics.com,AVAILABILITY,domains.list,2021-09-14 10:21:06.185224
pq-direct.revsci.net,AVAILABILITY,domains.list,2021-09-14 10:21:08.729682
pub.weatherbug.com,AVAILABILITY,domains.list,2021-09-14 10:21:10.105281
webmaster.utherverse.com,AVAILABILITY,domains.list,2021-09-14 10:22:11.026448
www.bestsexycelebs.com,AVAILABILITY,domains.list,2021-09-14 10:22:11.525917
www.waveshift.net,AVAILABILITY,domains.list,2021-09-14 10:22:12.056303
08.185.87.138.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:14.475287
08.185.87.68.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:16.576409
08.185.87.83.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:17.952533
208.185.87.124.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:18.884240
208.185.87.146.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:20.342324
208.185.87.214.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:23.165026
208.185.87.95.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:22:26.693353
ad1.adfun.ru,AVAILABILITY,domains.list,2021-09-14 10:23:11.585726
ad2.adfun.ru,AVAILABILITY,domains.list,2021-09-14 10:23:53.284404
ad3.adfun.ru,AVAILABILITY,domains.list,2021-09-14 10:24:45.365776
ad4.adfun.ru,AVAILABILITY,domains.list,2021-09-14 10:25:37.449626
oas.dallasnews.com,AVAILABILITY,domains.list,2021-09-14 10:25:39.957627
oascentral.necn.com,AVAILABILITY,domains.list,2021-09-14 10:25:42.147363
ox-d.eluniversal.com,AVAILABILITY,domains.list,2021-09-14 10:25:42.929831
sport5digital.checkm8.com,AVAILABILITY,domains.list,2021-09-14 10:25:44.372989
sync.richmetrics.com,AVAILABILITY,domains.list,2021-09-14 10:25:45.167574
www.best-top.hu,AVAILABILITY,domains.list,2021-09-14 10:25:45.748592
www.mlstat.com,AVAILABILITY,domains.list,2021-09-14 10:25:46.213580
ads.audienceamplify.com,AVAILABILITY,domains.list,2021-09-14 10:25:48.020278
o.adgear.com,AVAILABILITY,domains.list,2021-09-14 10:25:48.719151
www.a7search.com,AVAILABILITY,domains.list,2021-09-14 10:25:49.973854
